https://www.youtube.com/watch?v=aK-wgYKdBVE,0:11,0:13,fear
https://www.youtube.com/watch?v=aK-wgYKdBVE,0:23,0:26,fear
https://www.youtube.com/watch?v=aK-wgYKdBVE,1:31,1:34,neutral
https://www.youtube.com/watch?v=aK-wgYKdBVE,3:21,3:23,surprise
https://www.youtube.com/watch?v=aK-wgYKdBVE,3:33,3:35,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,4:56,4:59,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,6:32,6:36,angry
https://www.youtube.com/watch?v=aK-wgYKdBVE,7:09,7:13,angry
https://www.youtube.com/watch?v=aK-wgYKdBVE,7:17,7:19,neutral
https://www.youtube.com/watch?v=aK-wgYKdBVE,8:11,8:13,disgusted
https://www.youtube.com/watch?v=aK-wgYKdBVE,10:15,10:19,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,10:28,10:32,surprised
https://www.youtube.com/watch?v=aK-wgYKdBVE,12:20,12:22,angry
https://www.youtube.com/watch?v=aK-wgYKdBVE,13:03,13:06,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,13:27,13:31,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,13:49,13:53,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,14:25,14:28,angry
https://www.youtube.com/watch?v=aK-wgYKdBVE,16:33,16:38,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,16:39,16:43,sad
https://www.youtube.com/watch?v=aK-wgYKdBVE,17:18,17:23,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,21:42,21:45,disgusted
https://www.youtube.com/watch?v=aK-wgYKdBVE,23:33,23:37,sad
https://www.youtube.com/watch?v=aK-wgYKdBVE,23:51,23:54,sad
https://www.youtube.com/watch?v=aK-wgYKdBVE,24:18,24:22,sad
https://www.youtube.com/watch?v=aK-wgYKdBVE,26:53,26:56,sad
https://www.youtube.com/watch?v=aK-wgYKdBVE,28:41,28:43,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,29:23,29:26,happy
https://www.youtube.com/watch?v=aK-wgYKdBVE,30:13,30:16,disgusted
https://www.youtube.com/watch?v=i2tZjJ6bxnI,1:22,1:26,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,8:31,8:34,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,8:37,8:41,sad
https://www.youtube.com/watch?v=i2tZjJ6bxnI,8:45,8:47,neutral
https://www.youtube.com/watch?v=i2tZjJ6bxnI,10:29,10:36,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,10:46,10:49,neutral
https://www.youtube.com/watch?v=i2tZjJ6bxnI,11:56,11:58,angry
https://www.youtube.com/watch?v=i2tZjJ6bxnI,12:10,12:16,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,14:06,14:13,angry
https://www.youtube.com/watch?v=i2tZjJ6bxnI,14:25,14:34,angry
https://www.youtube.com/watch?v=i2tZjJ6bxnI,15:59,16:04,fear
https://www.youtube.com/watch?v=i2tZjJ6bxnI,17:30,17:36,sad
https://www.youtube.com/watch?v=i2tZjJ6bxnI,17:41,17:43,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,19:17,19:20,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,19:29,19:31,surprised
https://www.youtube.com/watch?v=i2tZjJ6bxnI,20:02,20:08,angry
https://www.youtube.com/watch?v=i2tZjJ6bxnI,20:24,20:30,angry
https://www.youtube.com/watch?v=i2tZjJ6bxnI,20:58,21:04,sad
https://www.youtube.com/watch?v=i2tZjJ6bxnI,22:10,22:19,sad
https://www.youtube.com/watch?v=i2tZjJ6bxnI,23:32,23:37,sad
https://www.youtube.com/watch?v=i2tZjJ6bxnI,25:58,26:02,happy
https://www.youtube.com/watch?v=i2tZjJ6bxnI,26:42,26:45,neutral
https://www.youtube.com/watch?v=lwCU3tuRnuU,0:15,0:22,neutral
https://www.youtube.com/watch?v=lwCU3tuRnuU,0:23,0:27,neutral
https://www.youtube.com/watch?v=lwCU3tuRnuU,1:18,1:23,angry
https://www.youtube.com/watch?v=lwCU3tuRnuU,1:57,2:00,surprised
https://www.youtube.com/watch?v=lwCU3tuRnuU,3:50,3:54,happy
https://www.youtube.com/watch?v=lwCU3tuRnuU,4:26,4:31,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,5:29,5:33,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,7:09,7:12,happy
https://www.youtube.com/watch?v=lwCU3tuRnuU,7:47,7:50,angry
https://www.youtube.com/watch?v=lwCU3tuRnuU,8:20,8:24,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,9:26,9:30,happy
https://www.youtube.com/watch?v=lwCU3tuRnuU,10:46,10:54,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,11:50,11:57,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,13:58,14:01,disgusted
https://www.youtube.com/watch?v=lwCU3tuRnuU,16:10,16:15,fear
https://www.youtube.com/watch?v=lwCU3tuRnuU,17:26,17:31,sad
https://www.youtube.com/watch?v=lwCU3tuRnuU,18:38,18:42,angry
https://www.youtube.com/watch?v=lwCU3tuRnuU,20:23,20:27,happy
https://www.youtube.com/watch?v=lwCU3tuRnuU,20:46,20:50,neutral
https://www.youtube.com/watch?v=lwCU3tuRnuU,22:43,22:51,angry
https://www.youtube.com/watch?v=mZa-wKePntg,1:29,1:33,neutral
https://www.youtube.com/watch?v=mZa-wKePntg,1:58,2:01,neutral
https://www.youtube.com/watch?v=mZa-wKePntg,2:14,2:17,neutral
https://www.youtube.com/watch?v=mZa-wKePntg,2:17,2:22,surprised
https://www.youtube.com/watch?v=mZa-wKePntg,3:47,3:52,sad
https://www.youtube.com/watch?v=mZa-wKePntg,4:31,4:34,surprised
https://www.youtube.com/watch?v=mZa-wKePntg,5:00,5:03,sad
https://www.youtube.com/watch?v=mZa-wKePntg,8:37,8:44,sad
https://www.youtube.com/watch?v=mZa-wKePntg,11:24,11:30,angry
https://www.youtube.com/watch?v=mZa-wKePntg,11:52,11:56,angry
https://www.youtube.com/watch?v=mZa-wKePntg,12:25,12:30,sad
https://www.youtube.com/watch?v=mZa-wKePntg,12:40,12:44,happy
https://www.youtube.com/watch?v=mZa-wKePntg,13:17,13:25,sad
https://www.youtube.com/watch?v=mZa-wKePntg,14:15,14:25,surprised
https://www.youtube.com/watch?v=mZa-wKePntg,15:19,15:24,sad
https://www.youtube.com/watch?v=mZa-wKePntg,16:23,16:30,angry
https://www.youtube.com/watch?v=mZa-wKePntg,16:40,16:44,sad
https://www.youtube.com/watch?v=mZa-wKePntg,17:16,17:21,sad
https://www.youtube.com/watch?v=mZa-wKePntg,17:45,17:52,angry
https://www.youtube.com/watch?v=mZa-wKePntg,18:40,18:44,surprised
https://www.youtube.com/watch?v=mZa-wKePntg,20:27,20:31,fear
https://www.youtube.com/watch?v=hr2CCO0qxDo,3:28,3:32,disgusted
https://www.youtube.com/watch?v=hr2CCO0qxDo,3:36,3:42,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,4:27,4:30,surprised
https://www.youtube.com/watch?v=hr2CCO0qxDo,8:41,8:44,neutral
https://www.youtube.com/watch?v=hr2CCO0qxDo,9:39,9:44,surprised
https://www.youtube.com/watch?v=hr2CCO0qxDo,9:47,9:52,angry
https://www.youtube.com/watch?v=hr2CCO0qxDo,10:32,10:38,angry
https://www.youtube.com/watch?v=hr2CCO0qxDo,10:52,11:00,angry
https://www.youtube.com/watch?v=hr2CCO0qxDo,12:16,12:22,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,12:23,12:27,surprised
https://www.youtube.com/watch?v=hr2CCO0qxDo,12:42,12:49,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,12:51,12:57,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,13:14,13:17,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,13:29,13:32,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,14:33,14:38,angry
https://www.youtube.com/watch?v=hr2CCO0qxDo,15:14,15:22,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,15:45,15:51,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,16:52,16:56,sad
https://www.youtube.com/watch?v=hr2CCO0qxDo,17:18,17:24,happy
https://www.youtube.com/watch?v=hr2CCO0qxDo,21:16,21:19,surprised
https://www.youtube.com/watch?v=hr2CCO0qxDo,21:32,21:26,happy
https://www.youtube.com/watch?v=hr2CCO0qxDo,22:28,22:32,happy
https://www.youtube.com/watch?v=hr2CCO0qxDo,22:42,22:45,happy
https://www.youtube.com/watch?v=hr2CCO0qxDo,23:17,23:24,happy
https://www.youtube.com/watch?v=hr2CCO0qxDo,23:42,23:49,neutral
https://www.youtube.com/watch?v=hr2CCO0qxDo,24:06,24:10,surprised